tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,predict_breed,retweet_count,favorite_count,followers_count,dog_stage
691090071332753408,2016-01-24 02:48:07+00:00,Twitter for iPhone,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,12,10,None,,385,1867,3200951,
690959652130045952,2016-01-23 18:09:53+00:00,Twitter for iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11,10,None,Golden Retriever,1421,3902,3200951,
690938899477221376,2016-01-23 16:47:25+00:00,Twitter for iPhone,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",10,10,None,,2245,4536,3200951,
690932576555528194,2016-01-23 16:22:17+00:00,Twitter for iPhone,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,12,10,Buddy,,1143,3602,3200951,
690735892932222976,2016-01-23 03:20:44+00:00,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13,10,Peaches,Golden Retriever,1442,4134,3200951,
690728923253055490,2016-01-23 02:53:03+00:00,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,8,10,Vinscent,Kuvasz,597,2384,3200951,
690690673629138944,2016-01-23 00:21:03+00:00,Twitter for iPhone,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,10,10,Cedrick,Maltese Dog,898,2547,3200951,
690649993829576704,2016-01-22 21:39:24+00:00,Twitter for iPhone,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,11,10,Hazel,Mexican Hairless,325,1435,3200951,
690597161306841088,2016-01-22 18:09:28+00:00,Twitter for iPhone,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11,10,Lolo,Lhasa,681,2163,3200951,
690400367696297985,2016-01-22 05:07:29+00:00,Twitter for iPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10,10,Eriq,Pembroke,509,2041,3200951,
690374419777196032,2016-01-22 03:24:22+00:00,Twitter for iPhone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11,10,Phred,Kuvasz,972,3560,3200859,
690360449368465409,2016-01-22 02:28:52+00:00,Twitter for iPhone,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,9,10,the,Pug,1006,2925,3200951,
690248561355657216,2016-01-21 19:04:15+00:00,Twitter for iPhone,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,11,10,Maxwell,,477,1845,3200951,
690021994562220032,2016-01-21 04:03:58+00:00,Twitter for iPhone,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",10,10,Geoff,Malamute,1180,3056,3200951,
690015576308211712,2016-01-21 03:38:27+00:00,Twitter for iPhone,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12,10,None,Malamute,836,2740,3200951,Pupper
690005060500217858,2016-01-21 02:56:40+00:00,Twitter for iPhone,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",10,10,None,Samoyed,1907,4004,3200950,
689999384604450816,2016-01-21 02:34:07+00:00,Twitter for iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10,10,Covach,Standard Poodle,424,1561,3200950,
689977555533848577,2016-01-21 01:07:23+00:00,Twitter for iPhone,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,12,10,None,Labrador Retriever,502,1490,3200950,
689905486972461056,2016-01-20 20:21:00+00:00,Twitter for iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11,10,Gizmo,Pomeranian,787,2651,3200950,Pupper
689877686181715968,2016-01-20 18:30:32+00:00,Twitter for iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9,10,Durg,Old English Sheepdog,1344,3323,3200950,
689835978131935233,2016-01-20 15:44:48+00:00,Twitter for iPhone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11,10,Fynn,Collie,850,2369,3200950,
689661964914655233,2016-01-20 04:13:20+00:00,Twitter for iPhone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12,10,Luca,Italian Greyhound,1052,3501,3200951,
689659372465688576,2016-01-20 04:03:02+00:00,Twitter for iPhone,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,8,10,Ricky,,4412,11394,3200951,
689623661272240129,2016-01-20 01:41:08+00:00,Twitter for iPhone,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,10,10,Lucy,Toy Poodle,748,2467,3200859,Pupper
689599056876867584,2016-01-20 00:03:21+00:00,Twitter for iPhone,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,11,10,None,Cocker Spaniel,6265,12795,3200951,
689557536375177216,2016-01-19 21:18:22+00:00,Twitter for iPhone,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,12,10,None,Eskimo Dog,519,2257,3200951,
689517482558820352,2016-01-19 18:39:13+00:00,Twitter for iPhone,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12,10,Carl,Pembroke,1609,3735,3200951,
689289219123089408,2016-01-19 03:32:10+00:00,Twitter for iPhone,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,13,10,None,,1056,2476,3200951,
689283819090870273,2016-01-19 03:10:43+00:00,Twitter for iPhone,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,9,10,Chipson,Scotch Terrier,1250,3624,3200951,
689280876073582592,2016-01-19 02:59:01+00:00,Twitter for iPhone,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,10,10,Herald,Chihuahua,819,2197,3200951,
689275259254616065,2016-01-19 02:36:42+00:00,Twitter for iPhone,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,10,10,Lucky,American Staffordshire Terrier,285,1273,3200951,
689154315265683456,2016-01-18 18:36:07+00:00,Twitter for iPhone,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,9,10,None,Cocker Spaniel,1128,3348,3200859,
689143371370250240,2016-01-18 17:52:38+00:00,Twitter for iPhone,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,10,10,Trip,English Springer,579,2232,3200951,Pupper
688916208532455424,2016-01-18 02:49:58+00:00,Twitter for iPhone,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11,10,None,Pembroke,983,3003,3200951,Pupper
688908934925697024,2016-01-18 02:21:04+00:00,Twitter for iPhone,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,8,10,Clarence,,874,2310,3200951,
688898160958271489,2016-01-18 01:38:15+00:00,Twitter for iPhone,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,10,10,None,Ibizan Hound,890,2307,3200951,
688894073864884227,2016-01-18 01:22:00+00:00,Twitter for iPhone,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,7,10,Hamrick,,792,2462,3200951,Pupper
688828561667567616,2016-01-17 21:01:41+00:00,Twitter for iPhone,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,9,10,Brad,Cardigan,420,1508,3200951,
688804835492233216,2016-01-17 19:27:24+00:00,Twitter for iPhone,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,12,10,None,Malinois,227,1043,3200951,
688789766343622656,2016-01-17 18:27:32+00:00,Twitter for iPhone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,8,10,Pubert,American Staffordshire Terrier,759,2434,3200951,
688547210804498433,2016-01-17 02:23:42+00:00,Twitter for iPhone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,9,10,Frönq,Papillon,789,2862,3200951,
688519176466644993,2016-01-17 00:32:18+00:00,Twitter for iPhone,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,12,10,None,Pembroke,825,2520,3200951,Pupper
688385280030670848,2016-01-16 15:40:14+00:00,Twitter for iPhone,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,12,10,Louis,Golden Retriever,5035,10180,3200951,
688211956440801280,2016-01-16 04:11:31+00:00,Twitter for iPhone,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,13,10,Derby,,937,2426,3200951,
688179443353796608,2016-01-16 02:02:19+00:00,Twitter for iPhone,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,10,10,Lizzie,,669,2328,3200951,Pupper
688116655151435777,2016-01-15 21:52:49+00:00,Twitter for iPhone,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,10,10,None,Pug,888,3093,3200951,
688064179421470721,2016-01-15 18:24:18+00:00,Twitter for iPhone,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,11,10,Kilo,Eskimo Dog,408,1878,3200951,
687826841265172480,2016-01-15 02:41:12+00:00,Twitter for iPhone,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,12,10,Louis,Pomeranian,1292,2989,3200951,
687818504314159109,2016-01-15 02:08:05+00:00,Twitter for iPhone,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,12,10,None,Lakeland Terrier,1080,2758,3200951,Pupper
687807801670897665,2016-01-15 01:25:33+00:00,Twitter for iPhone,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,11,10,Trooper,Staffordshire Bullterrier,801,2625,3200951,
687704180304273409,2016-01-14 18:33:48+00:00,Twitter for iPhone,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,9,10,Blakely,Miniature Pinscher,950,2660,3200951,Pupper
687664829264453632,2016-01-14 15:57:26+00:00,Twitter for iPhone,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,11,10,Opal,Pug,576,2121,3200951,
687494652870668288,2016-01-14 04:41:12+00:00,Twitter for iPhone,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,7,10,Marq,Rottweiler,654,2104,3200951,
687480748861947905,2016-01-14 03:45:57+00:00,Twitter for iPhone,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,12,10,None,English Springer,281,1760,3200951,
687476254459715584,2016-01-14 03:28:06+00:00,Twitter for iPhone,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,11,10,Curtis,,619,2187,3200951,Pupper
687460506001633280,2016-01-14 02:25:31+00:00,Twitter for iPhone,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,10,10,Kramer,Boston Bull,614,2243,3200951,
687317306314240000,2016-01-13 16:56:30+00:00,Twitter for iPhone,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,11,10,Tyrone,Shih Tzu,10411,22073,3200859,
687312378585812992,2016-01-13 16:36:55+00:00,Twitter for iPhone,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",7,10,None,Great Dane,2146,4777,3200951,Pupper
687127927494963200,2016-01-13 04:23:58+00:00,Twitter for iPhone,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,9,10,Gordon,Pug,2591,6004,3200951,
687124485711986689,2016-01-13 04:10:18+00:00,Twitter for iPhone,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,11,10,Samson,Beagle,577,2371,3200951,
687109925361856513,2016-01-13 03:12:26+00:00,Twitter for iPhone,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,11,10,Baxter,Borzoi,2803,6370,3200951,
687102708889812993,2016-01-13 02:43:46+00:00,Twitter for iPhone,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all https://t.co/A88x73TwMN,5,10,None,,1124,2571,3200951,
687096057537363968,2016-01-13 02:17:20+00:00,Twitter for iPhone,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,11,10,None,Labrador Retriever,695,2449,3200951,Pupper
686947101016735744,2016-01-12 16:25:26+00:00,Twitter for iPhone,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,11,10,Jackson,,3582,9433,3200951,
686749460672679938,2016-01-12 03:20:05+00:00,Twitter for iPhone,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet https://t.co/nSQrhwbk1V,8,10,None,,1666,3812,3200950,
686730991906516992,2016-01-12 02:06:41+00:00,Twitter for iPhone,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,12,10,None,Tibetan Mastiff,1350,4543,3200950,
686683045143953408,2016-01-11 22:56:10+00:00,Twitter for iPhone,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,11,10,Mona,Norwich Terrier,912,3072,3200950,Pupper
686618349602762752,2016-01-11 18:39:05+00:00,Twitter for iPhone,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,11,10,Olivia,Rottweiler,1544,4042,3200950,Pupper
686606069955735556,2016-01-11 17:50:18+00:00,Twitter for iPhone,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",10,10,Horace,Labrador Retriever,607,2071,3200950,
686386521809772549,2016-01-11 03:17:53+00:00,Twitter for iPhone,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,11,10,Crimson,Yorkshire Terrier,996,3553,3200950,
686377065986265092,2016-01-11 02:40:19+00:00,Twitter for iPhone,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,10,10,Birf,German Shepherd,637,2433,3200950,Pupper
686358356425093120,2016-01-11 01:25:58+00:00,Twitter for iPhone,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,10,10,None,Pug,776,2398,3200950,
686050296934563840,2016-01-10 05:01:51+00:00,Twitter for iPhone,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,11,10,Flávio,Pomeranian,836,2420,3200950,
686034024800862208,2016-01-10 03:57:12+00:00,Twitter for iPhone,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,12,10,None,Great Dane,1324,3424,3200950,
686007916130873345,2016-01-10 02:13:27+00:00,Twitter for iPhone,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,11,10,None,Rhodesian Ridgeback,472,2704,3200950,Pupper
686003207160610816,2016-01-10 01:54:44+00:00,Twitter for iPhone,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf,3,10,Hammond,,735,2009,3200950,
685973236358713344,2016-01-09 23:55:38+00:00,Twitter for iPhone,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,11,10,Lorelei,Siberian Husky,611,2326,3200950,
685943807276412928,2016-01-09 21:58:42+00:00,Twitter for iPhone,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,8,10,the,Papillon,696,1801,3200950,Pupper
685906723014619143,2016-01-09 19:31:20+00:00,Twitter for iPhone,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF,9,10,Olive,Yorkshire Terrier,3303,8277,3200950,
685667379192414208,2016-01-09 03:40:16+00:00,Twitter for iPhone,This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ,9,10,Marty,,666,2579,3200950,Pupper
685663452032069632,2016-01-09 03:24:40+00:00,Twitter for iPhone,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM",12,10,Brooks,Chesapeake Bay Retriever,1656,3557,3200950,
